FEATURENAME,Count,Missing %,Cardinality,Mode,Mode Count,Mode %,2nd Mode,2nd Mode Count,2nd Mode %
workclass,30940,5.607627666451196,8,Private,8,386750.0,Private,8,386750.0
education,30940,0.0,16,HS-grad,16,193375.0,HS-grad,16,193375.0
marital-status,30940,0.0,7,Married-civ-spouse,7,442000.0,Married-civ-spouse,7,442000.0
occupation,30940,5.630252100840337,14,Prof-specialty,14,221000.0,Prof-specialty,14,221000.0
relationship,30940,0.0,6,Husband,6,515666.6666666667,Husband,6,515666.6666666667
race,30940,0.0,5,White,5,618800.0,White,5,618800.0
sex,30940,0.0,2,Male,2,1547000.0,Male,2,1547000.0
native-country,30940,1.7905623787976728,41,United-States,41,75463.41463414633,United-States,41,75463.41463414633
target,30940,0.0,2,<=50K,2,1547000.0,<=50K,2,1547000.0
